ticker,asset_name,asset_class,scenario_code,scenario_name,scenario_name_ko,lens,scenario_beta,conditional_return_hit,downside_capture,direction,magnitude,sensitivity_level,confidence,method,sensitivity_version,method_priority,sample_count,sample_count_actual,direct_metric_count,source_quality,beta_stability,event_or_seed_dependent,window_start,window_end,active_hit_count,scenario_context_weight,scenario_trade_gate_weight,evidence_quality,gate_eligible,gate_reason,context_reason,scenario_return_beta,scenario_downside_beta,scenario_conditional_return,recommended_role,notes
GSG,GSG,commodity_etf,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,-0.054037,-0.000193,0.007906,negative,0.054037,low,61.630274,rolling_beta,v3,1,1110,1110,5,seed,pass,Y,,2026-06-09,1,0.401006,0.0,medium,N,context only: source_quality=seed,context only: source_quality=seed,-0.03264,0.007906,-0.000193,korea_financial_stress_hedge,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
GSG,GSG,commodity_etf,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,-0.274537,-0.000193,0.391516,negative,0.274537,low,65.604388,rolling_beta,v3,1,1110,1110,3,manual,pass,Y,,2026-06-09,1,0.398559,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.615052,,-0.000193,geopolitical_supply_shock_hedge,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
GSG,GSG,commodity_etf,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,0.261256,-0.000193,0.605776,positive,0.261256,low,72.589407,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.391516,0.605776,-0.000193,slowdown_vulnerable,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
GSG,GSG,commodity_etf,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,-0.308133,-0.000193,0.391516,negative,0.308133,medium,72.540929,rolling_beta,v3,1,1261,1261,2,market,pass,N,,2026-06-09,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.615052,,-0.000193,inflation_hedge,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
GSG,GSG,commodity_etf,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.391516,-0.000193,0.605776,positive,0.391516,medium,65.4571,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,0,0.0,0.0,high,N,non-adverse scenario,inactive scenario,0.391516,0.605776,-0.000193,risk_on_participation,우호적 위험선호장 참여 민감도
HD,HD,us_stock,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.138879,-0.000245,0.0,negative,0.138879,low,70.962151,rolling_beta,v3,1,1110,1110,4,market,pass,N,,2026-06-09,1,0.975204,0.975204,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.637203,-0.053978,-0.000245,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
HD,HD,us_stock,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,0.075026,-0.000245,0.0,positive,0.075026,low,65.435166,rolling_beta,v3,1,1110,1110,5,market,pass,N,,2026-06-09,1,0.963122,0.963122,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,-0.057588,-0.053978,-0.000245,china_asia_shock_vulnerable,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
HD,HD,us_stock,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,0.175499,-0.000245,0.74335,positive,0.175499,low,76.127067,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,1,0.942163,0.942163,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.844484,0.74335,-0.000245,liquidity_stress_vulnerable,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
HD,HD,us_stock,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.814466,-0.000245,0.74335,positive,0.814466,high,62.128209,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,1,0.908767,0.908767,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.844484,0.74335,-0.000245,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
HD,HD,us_stock,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,-0.044072,-0.000245,0.221662,neutral,0.044072,low,43.672,rolling_beta,v3,1,1110,1110,6,market,pass,N,,2026-06-09,1,0.377914,0.0,medium,N,context only: WATCH state,context only: WATCH state,0.28403,0.221662,-0.000245,semiconductor_ai_shock_hedge,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
HD,HD,us_stock,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,-0.39829,-0.000245,0.0,negative,0.39829,medium,61.630274,rolling_beta,v3,1,1110,1110,5,seed,pass,Y,,2026-06-09,1,0.401006,0.0,medium,N,context only: source_quality=seed,context only: source_quality=seed,-0.057588,-0.053978,-0.000245,korea_financial_stress_hedge,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
HD,HD,us_stock,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,0.024338,-0.000245,0.844484,neutral,0.024338,low,65.604388,rolling_beta,v3,1,1110,1110,3,manual,pass,Y,,2026-06-09,1,0.398559,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.036932,,-0.000245,geopolitical_supply_shock_vulnerable,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
HD,HD,us_stock,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,0.207495,-0.000245,0.74335,positive,0.207495,low,72.589407,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.844484,0.74335,-0.000245,slowdown_vulnerable,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
HD,HD,us_stock,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.501699,-0.000245,0.844484,positive,0.501699,medium,72.540929,rolling_beta,v3,1,1261,1261,2,market,pass,N,,2026-06-09,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.036932,,-0.000245,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
HD,HD,us_stock,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.844484,-0.000245,0.74335,positive,0.844484,high,65.4571,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,0,0.0,0.0,high,N,non-adverse scenario,inactive scenario,0.844484,0.74335,-0.000245,risk_on_participation,우호적 위험선호장 참여 민감도
HYG,HYG,bond_etf,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.23696,0.000369,0.0,negative,0.23696,low,70.962151,rolling_beta,v3,1,1110,1110,4,market,pass,N,,2026-06-09,1,0.975204,0.975204,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.819263,-0.099877,0.000369,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
HYG,HYG,bond_etf,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,-0.018794,0.000369,0.0,neutral,0.018794,low,65.435166,rolling_beta,v3,1,1110,1110,5,market,pass,N,,2026-06-09,1,0.963122,0.963122,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,-0.076183,-0.099877,0.000369,china_asia_shock_hedge,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
HYG,HYG,bond_etf,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,-0.067919,0.000369,0.427839,negative,0.067919,low,76.127067,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,1,0.942163,0.942163,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.45216,0.427839,0.000369,liquidity_stress_defense,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
HYG,HYG,bond_etf,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.598688,0.000369,0.427839,positive,0.598688,medium,62.128209,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,1,0.908767,0.908767,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.45216,0.427839,0.000369,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
HYG,HYG,bond_etf,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,-0.165767,0.000369,0.134465,negative,0.165767,low,43.672,rolling_beta,v3,1,1110,1110,6,market,pass,N,,2026-06-09,1,0.377914,0.0,medium,N,context only: WATCH state,context only: WATCH state,0.147729,0.134465,0.000369,semiconductor_ai_shock_hedge,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
HYG,HYG,bond_etf,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,-0.286336,0.000369,0.0,negative,0.286336,low,61.630274,rolling_beta,v3,1,1110,1110,5,seed,pass,Y,,2026-06-09,1,0.401006,0.0,medium,N,context only: source_quality=seed,context only: source_quality=seed,-0.076183,-0.099877,0.000369,korea_financial_stress_hedge,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
HYG,HYG,bond_etf,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,-0.108309,0.000369,0.45216,negative,0.108309,low,65.604388,rolling_beta,v3,1,1110,1110,3,manual,pass,Y,,2026-06-09,1,0.398559,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.077349,,0.000369,geopolitical_supply_shock_hedge,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
HYG,HYG,bond_etf,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,-0.069013,0.000369,0.427839,negative,0.069013,low,72.589407,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.45216,0.427839,0.000369,slowdown_defense,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
HYG,HYG,bond_etf,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.34903,0.000369,0.45216,positive,0.34903,medium,72.540929,rolling_beta,v3,1,1261,1261,2,market,pass,N,,2026-06-09,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.077349,,0.000369,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
HYG,HYG,bond_etf,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.45216,0.000369,0.427839,positive,0.45216,medium,65.4571,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,0,0.0,0.0,high,N,non-adverse scenario,inactive scenario,0.45216,0.427839,0.000369,risk_on_participation,우호적 위험선호장 참여 민감도
IAU,IAU,gold_etf,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.290009,0.000237,0.067619,negative,0.290009,low,70.962151,rolling_beta,v3,1,1110,1110,4,market,pass,N,,2026-06-09,1,0.975204,0.975204,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.627156,0.067619,0.000237,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
IAU,IAU,gold_etf,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,-0.057937,0.000237,0.067619,negative,0.057937,low,65.435166,rolling_beta,v3,1,1110,1110,5,market,pass,N,,2026-06-09,1,0.963122,0.963122,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.010226,0.067619,0.000237,china_asia_shock_hedge,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
IAU,IAU,gold_etf,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,-0.178693,0.000237,0.284418,negative,0.178693,low,76.127067,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,1,0.942163,0.942163,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.239963,0.284418,0.000237,liquidity_stress_defense,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
IAU,IAU,gold_etf,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.03198,0.000237,0.284418,neutral,0.03198,low,62.128209,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,1,0.908767,0.908767,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.239963,0.284418,0.000237,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
IAU,IAU,gold_etf,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,-0.212548,0.000237,0.10838,negative,0.212548,low,43.672,rolling_beta,v3,1,1110,1110,6,market,pass,N,,2026-06-09,1,0.377914,0.0,medium,N,context only: WATCH state,context only: WATCH state,0.092997,0.10838,0.000237,semiconductor_ai_shock_hedge,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
IAU,IAU,gold_etf,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,-0.407605,0.000237,0.067619,negative,0.407605,medium,61.630274,rolling_beta,v3,1,1110,1110,5,seed,pass,Y,,2026-06-09,1,0.401006,0.0,medium,N,context only: source_quality=seed,context only: source_quality=seed,0.010226,0.067619,0.000237,korea_financial_stress_hedge,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
IAU,IAU,gold_etf,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,-0.639156,0.000237,0.239963,negative,0.639156,medium,65.604388,rolling_beta,v3,1,1110,1110,3,manual,pass,Y,,2026-06-09,1,0.398559,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.116088,,0.000237,geopolitical_supply_shock_hedge,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
IAU,IAU,gold_etf,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,-0.202325,0.000237,0.284418,negative,0.202325,low,72.589407,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.239963,0.284418,0.000237,slowdown_defense,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
IAU,IAU,gold_etf,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,-0.371942,0.000237,0.239963,negative,0.371942,medium,72.540929,rolling_beta,v3,1,1261,1261,2,market,pass,N,,2026-06-09,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.116088,,0.000237,inflation_hedge,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
IAU,IAU,gold_etf,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.239963,0.000237,0.284418,positive,0.239963,low,65.4571,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,0,0.0,0.0,high,N,non-adverse scenario,inactive scenario,0.239963,0.284418,0.000237,risk_on_participation,우호적 위험선호장 참여 민감도
ICLN,ICLN,equity_etf,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.134319,0.001625,0.016368,negative,0.134319,low,70.962151,rolling_beta,v3,1,1110,1110,4,market,pass,N,,2026-06-09,1,0.975204,0.975204,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.450552,0.016368,0.001625,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
ICLN,ICLN,equity_etf,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,0.03192,0.001625,0.016368,neutral,0.03192,low,65.435166,rolling_beta,v3,1,1110,1110,5,market,pass,N,,2026-06-09,1,0.963122,0.963122,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.028295,0.016368,0.001625,china_asia_shock_vulnerable,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
ICLN,ICLN,equity_etf,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,0.401374,0.001625,0.763906,positive,0.401374,medium,76.127067,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,1,0.942163,0.942163,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.862726,0.763906,0.001625,liquidity_stress_vulnerable,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
ICLN,ICLN,equity_etf,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.824499,0.001625,0.763906,positive,0.824499,high,62.128209,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,1,0.908767,0.908767,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.862726,0.763906,0.001625,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
ICLN,ICLN,equity_etf,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,0.233684,0.001625,0.37221,positive,0.233684,low,43.672,rolling_beta,v3,1,1110,1110,6,market,pass,N,,2026-06-09,1,0.377914,0.0,medium,N,context only: WATCH state,context only: WATCH state,0.415912,0.37221,0.001625,semiconductor_ai_shock_vulnerable,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
ICLN,ICLN,equity_etf,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,-0.463139,0.001625,0.016368,negative,0.463139,medium,61.630274,rolling_beta,v3,1,1110,1110,5,seed,pass,Y,,2026-06-09,1,0.401006,0.0,medium,N,context only: source_quality=seed,context only: source_quality=seed,0.028295,0.016368,0.001625,korea_financial_stress_hedge,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
ICLN,ICLN,equity_etf,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,-0.421371,0.001625,0.862726,negative,0.421371,medium,65.604388,rolling_beta,v3,1,1110,1110,3,manual,pass,Y,,2026-06-09,1,0.398559,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.084687,,0.001625,geopolitical_supply_shock_hedge,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
ICLN,ICLN,equity_etf,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,0.153896,0.001625,0.763906,positive,0.153896,low,72.589407,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.862726,0.763906,0.001625,slowdown_vulnerable,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
ICLN,ICLN,equity_etf,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.011329,0.001625,0.862726,neutral,0.011329,low,72.540929,rolling_beta,v3,1,1261,1261,2,market,pass,N,,2026-06-09,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.084687,,0.001625,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
ICLN,ICLN,equity_etf,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.862726,0.001625,0.763906,positive,0.862726,high,65.4571,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,0,0.0,0.0,high,N,non-adverse scenario,inactive scenario,0.862726,0.763906,0.001625,risk_on_participation,우호적 위험선호장 참여 민감도
IEF,IEF,bond_etf,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.299306,0.000118,0.0,negative,0.299306,low,70.962151,rolling_beta,v3,1,1110,1110,4,market,pass,N,,2026-06-09,1,0.975204,0.975204,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.873881,-0.113434,0.000118,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
IEF,IEF,bond_etf,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,-0.062402,0.000118,0.0,negative,0.062402,low,65.435166,rolling_beta,v3,1,1110,1110,5,market,pass,N,,2026-06-09,1,0.963122,0.963122,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,-0.090639,-0.113434,0.000118,china_asia_shock_hedge,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
IEF,IEF,bond_etf,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,-0.193796,0.000118,0.147578,negative,0.193796,low,76.127067,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,1,0.942163,0.942163,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.202778,0.147578,0.000118,liquidity_stress_defense,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
IEF,IEF,bond_etf,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.461528,0.000118,0.147578,positive,0.461528,medium,62.128209,rolling_beta,v3,1,1261,1261,3,market,pass,N,,2026-06-09,1,0.908767,0.908767,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.202778,0.147578,0.000118,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
IEF,IEF,bond_etf,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,-0.266031,0.000118,0.004386,negative,0.266031,low,43.672,rolling_beta,v3,1,1110,1110,6,market,pass,N,,2026-06-09,1,0.377914,0.0,medium,N,context only: WATCH state,context only: WATCH state,0.034446,0.004386,0.000118,semiconductor_ai_shock_hedge,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
IEF,IEF,bond_etf,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,-0.371876,0.000118,0.0,negative,0.371876,medium,61.630274,rolling_beta,v3,1,1110,1110,5,seed,pass,Y,,2026-06-09,1,0.401006,0.0,medium,N,context only: source_quality=seed,context only: source_quality=seed,-0.090639,-0.113434,0.000118,korea_financial_stress_hedge,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
