date,scenario_code,scenario_name,scenario_name_ko,lens,related_lenses,source_quality,event_or_seed_dependent,top_positive_drivers,top_negative_drivers,market_interpretation_ko,structured_score,structured_confidence,structured_coverage,structured_raw_state,structured_display_state,event_overlay_score,event_overlay_confidence,event_count,overlay_applied,final_score,final_confidence,final_state,final_display_state,merge_engine_version
2023-05-01,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,,"VIX level (-0.1360, z=-1.81) | USO 5d return (-0.0739, z=-0.74) | PPA minus SPY 20d return (-0.0472, z=-0.63)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",36.027052,57.578643,0.95,OFF,OFF,,,0,N,36.027052,57.578643,OFF,OFF,phase6_final_market_state_v1
2023-05-01,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,"LQD 5d return (+0.0375, z=-0.75)","VIX level (-0.2719, z=-1.81) | QQQ 5d return (-0.0381, z=+0.51)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,34.942822,58.116494,0.916667,OFF,OFF,,,0,N,34.942822,58.116494,OFF,OFF,phase6_final_market_state_v1
2023-05-02,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,"FXI 20d return (+0.0854, z=-0.57) | SOXX 20d return (+0.0642, z=-0.64) | USD/KRW 20d return (+0.0380, z=+0.51)",,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,58.560684,49.13158,0.916667,ACTIVE,ACTIVE,,,0,N,58.560684,49.13158,ACTIVE,ACTIVE,phase6_final_market_state_v1
2023-05-02,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.0692, z=+0.46) | USD/KRW 20d return (+0.0633, z=+0.51) | FXI 20d return (+0.0427, z=-0.57)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,56.86985,49.434303,0.956522,ACTIVE,ACTIVE,,,0,N,56.86985,49.434303,ACTIVE,ACTIVE,phase6_final_market_state_v1
2023-05-02,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,"USO 20d return (+0.0940, z=-1.25) | TLT 60d return (+0.0610, z=+0.49)","QQQ 60d return (-0.0440, z=+0.59)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.,56.3977,50.99131,0.916667,WATCH,WATCH,,,0,N,56.3977,50.99131,WATCH,WATCH,phase6_final_market_state_v1
2023-05-02,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,"SOXX minus SPY 20d return (+0.1083, z=-1.08) | SOXX 20d return (+0.0803, z=-0.64)","Korea semis basket 20d return (-0.0503, z=+0.67)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",56.156008,59.501835,1.0,ACTIVE,ACTIVE,,,0,N,56.156008,59.501835,ACTIVE,ACTIVE,phase6_final_market_state_v1
2023-05-02,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,"USD/KRW 20d return (+0.0380, z=+0.51) | HYG 20d return (+0.0049, z=-0.07)","TLT 20d return (-0.0098, z=+0.06)",장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,51.279442,42.953333,1.0,ACTIVE,ACTIVE,,,0,N,51.279442,42.953333,ACTIVE,ACTIVE,phase6_final_market_state_v1
2023-05-02,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"SPY 20d return (+0.0053, z=+0.04) | TLT 20d return (+0.0042, z=+0.06)","USD/KRW 20d return (-0.0380, z=+0.51)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,48.733355,37.424221,0.869565,WATCH,PROVISIONAL,,,0,N,48.733355,37.424221,WATCH,PROVISIONAL,phase6_final_market_state_v1
2023-05-02,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,,"Korea financials basket 20d return (-0.0834, z=+0.83) | Korea construction basket 20d return (-0.0335, z=+0.45) | KOSPI 200 20d return (-0.0284, z=+0.57)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",41.153511,36.533424,0.65,OFF,OFF,,,0,N,41.153511,36.533424,OFF,OFF,phase6_final_market_state_v1
2023-05-02,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,,"VIX level (-0.2113, z=-1.41) | QQQ 5d return (-0.0586, z=+0.78) | SPY 5d return (-0.0384, z=+0.38)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,37.268229,54.942704,0.916667,OFF,OFF,,,0,N,37.268229,54.942704,OFF,OFF,phase6_final_market_state_v1
2023-05-02,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,fx_krw,market,N,,"USO 20d return (-0.1880, z=-1.25) | DBC 20d return (-0.0862, z=-0.86) | XLE 20d return (-0.0453, z=-0.91)",성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.,35.315376,58.133955,1.0,OFF,OFF,,,0,N,35.315376,58.133955,OFF,OFF,phase6_final_market_state_v1
2023-05-02,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,,"USO 5d return (-0.1294, z=-1.29) | VIX level (-0.1057, z=-1.41) | PPA minus SPY 20d return (-0.0709, z=-0.95)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",33.550991,63.439603,0.95,OFF,OFF,,,0,N,33.550991,63.439603,OFF,OFF,phase6_final_market_state_v1
2023-05-03,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,"USO 20d return (+0.1303, z=-1.74) | TLT 60d return (+0.0793, z=+0.63) | IEF 60d return (+0.0550, z=+1.10)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.,58.967271,53.677838,0.916667,WATCH,WATCH,,,0,N,58.967271,53.677838,WATCH,WATCH,phase6_final_market_state_v1
2023-05-03,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,"FXI 20d return (+0.0856, z=-0.57) | SOXX 20d return (+0.0583, z=-0.58) | FXI minus SPY 20d return (+0.0277, z=-0.55)",,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,57.889435,47.537589,0.916667,ACTIVE,ACTIVE,,,0,N,57.889435,47.537589,ACTIVE,ACTIVE,phase6_final_market_state_v1
2023-05-03,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.0491, z=+0.33) | FXI 20d return (+0.0428, z=-0.57) | USD/KRW 20d return (+0.0345, z=+0.28)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,54.903997,46.409992,0.956522,ACTIVE,ACTIVE,,,0,N,54.903997,46.409992,ACTIVE,ACTIVE,phase6_final_market_state_v1
2023-05-03,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,"SOXX minus SPY 20d return (+0.0957, z=-0.96) | SOXX 20d return (+0.0729, z=-0.58)","Korea semis basket 20d return (-0.0579, z=+0.77)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",53.768888,59.87721,1.0,ACTIVE,ACTIVE,,,0,N,53.768888,59.87721,ACTIVE,ACTIVE,phase6_final_market_state_v1
2023-05-03,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,"USD/KRW 20d return (+0.0207, z=+0.28)","TLT 20d return (-0.0107, z=+0.06) | UUP 20d return (-0.0067, z=-0.09)",장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,50.373754,42.358061,1.0,ACTIVE,ACTIVE,,,0,N,50.373754,42.358061,ACTIVE,ACTIVE,phase6_final_market_state_v1
2023-05-03,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"UUP 20d return (+0.0067, z=-0.09)","USD/KRW 20d return (-0.0207, z=+0.28) | QQQ 20d return (-0.0060, z=-0.05)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,49.27402,36.813346,0.869565,WATCH,PROVISIONAL,,,0,N,49.27402,36.813346,WATCH,PROVISIONAL,phase6_final_market_state_v1
2023-05-03,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,,"Korea financials basket 20d return (-0.0425, z=+0.43) | Korea construction basket 20d return (-0.0257, z=+0.34) | KOSPI 200 20d return (-0.0175, z=+0.35)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",44.757846,32.193643,0.65,OFF,OFF,,,0,N,44.757846,32.193643,OFF,OFF,phase6_final_market_state_v1
2023-05-03,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,"GLD 5d return (+0.0537, z=+1.07)","VIX level (-0.1911, z=-1.27) | QQQ 5d return (-0.0327, z=+0.44)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,41.258776,53.399154,0.916667,OFF,OFF,,,0,N,41.258776,53.399154,OFF,OFF,phase6_final_market_state_v1
2023-05-03,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"GLD 5d return (+0.0806, z=+1.07)","USO 5d return (-0.1472, z=-1.47) | VIX level (-0.0956, z=-1.27)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",35.655096,65.680566,0.95,OFF,OFF,,,0,N,35.655096,65.680566,OFF,OFF,phase6_final_market_state_v1
2023-05-03,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,fx_krw,market,N,,"USO 20d return (-0.2607, z=-1.74) | DBC 20d return (-0.1059, z=-1.06) | XLE 20d return (-0.0455, z=-0.91)",성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.,31.415902,63.362565,1.0,OFF,OFF,,,0,N,31.415902,63.362565,OFF,OFF,phase6_final_market_state_v1
2023-05-04,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,"USO 20d return (+0.1234, z=-1.64) | TLT 60d return (+0.0758, z=+0.61) | IEF 60d return (+0.0572, z=+1.14)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.,61.898932,52.512885,0.916667,ACTIVE,ACTIVE,,,0,N,61.898932,52.512885,ACTIVE,ACTIVE,phase6_final_market_state_v1
2023-05-04,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,"TLT 20d return (+0.0566, z=-0.32) | TLT minus SHY 20d return (+0.0303, z=-0.40) | LQD 20d return (+0.0122, z=-0.24)",,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,52.888893,46.040987,1.0,ACTIVE,ACTIVE,,,0,N,52.888893,46.040987,ACTIVE,ACTIVE,phase6_final_market_state_v1
2023-05-04,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,"GLD 5d return (+0.0703, z=+1.41) | SPY 5d return (+0.0609, z=-0.61)","VIX level (-0.1298, z=-0.87)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,52.788162,53.41896,0.916667,WATCH,WATCH,,,0,N,52.788162,53.41896,WATCH,WATCH,phase6_final_market_state_v1
2023-05-04,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,"SOXX 20d return (+0.0479, z=-0.48) | FXI 20d return (+0.0324, z=-0.22)","KOSPI 200 20d return (-0.0114, z=+0.23)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,52.771797,42.489752,0.916667,ACTIVE,ACTIVE,,,0,N,52.771797,42.489752,ACTIVE,ACTIVE,phase6_final_market_state_v1
2023-05-04,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,"SOXX minus SPY 20d return (+0.0711, z=-0.71) | SOXX 20d return (+0.0599, z=-0.48)","Korea semis basket 20d return (-0.0445, z=+0.59)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",51.68095,54.267501,1.0,ACTIVE,ACTIVE,,,0,N,51.68095,54.267501,ACTIVE,ACTIVE,phase6_final_market_state_v1
2023-05-04,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"UUP 20d return (+0.0113, z=-0.15)","TLT 20d return (-0.0242, z=-0.32) | SPY 20d return (-0.0116, z=-0.08)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,49.259957,37.749783,0.869565,WATCH,PROVISIONAL,,,0,N,49.259957,37.749783,WATCH,PROVISIONAL,phase6_final_market_state_v1
2023-05-04,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"FXI 20d return (+0.0162, z=-0.22)","KOSPI 200 20d return (-0.0114, z=+0.23) | UUP 20d return (-0.0113, z=-0.15)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,49.066322,41.76516,0.956522,WATCH,WATCH,,,0,N,49.066322,41.76516,WATCH,WATCH,phase6_final_market_state_v1
2023-05-04,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,,"Korea financials basket 20d return (-0.0497, z=+0.50) | Korea construction basket 20d return (-0.0422, z=+0.56) | KOSPI 200 20d return (-0.0114, z=+0.23)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",41.174763,32.883685,0.65,OFF,OFF,,,0,N,41.174763,32.883685,OFF,OFF,phase6_final_market_state_v1
2023-05-04,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"GLD 5d return (+0.1055, z=+1.41)","USO 5d return (-0.1467, z=-1.47) | VIX level (-0.0649, z=-0.87)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",39.917054,65.809827,0.95,OFF,OFF,,,0,N,39.917054,65.809827,OFF,OFF,phase6_final_market_state_v1
2023-05-04,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,fx_krw,market,N,,"USO 20d return (-0.2467, z=-1.64) | DBC 20d return (-0.1046, z=-1.05) | XLE 20d return (-0.0579, z=-1.16)",성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.,33.178168,64.455114,1.0,OFF,OFF,,,0,N,33.178168,64.455114,OFF,OFF,phase6_final_market_state_v1
2023-05-05,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,"USO 20d return (+0.0912, z=-1.22) | TLT 60d return (+0.0632, z=+0.51)","QQQ 60d return (-0.0551, z=+0.73)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.,54.658068,51.834955,0.916667,ACTIVE,ACTIVE,,,0,N,54.658068,51.834955,ACTIVE,ACTIVE,phase6_final_market_state_v1
2023-05-05,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,"TLT 20d return (+0.0769, z=-0.44) | TLT minus SHY 20d return (+0.0367, z=-0.49)","QQQ 20d return (-0.0216, z=+0.22)",장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,53.786153,43.717032,0.88,ACTIVE,ACTIVE,,,0,N,53.786153,43.717032,ACTIVE,ACTIVE,phase6_final_market_state_v1
2023-05-05,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,"SOXX minus SPY 20d return (+0.0528, z=-0.53) | SOXX 20d return (+0.0291, z=-0.23)","VIX level (-0.0381, z=-1.52)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",52.927127,33.543507,0.65,ACTIVE,PROVISIONAL,,,0,N,52.927127,33.543507,ACTIVE,PROVISIONAL,phase6_final_market_state_v1
2023-05-05,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"QQQ 20d return (+0.0270, z=+0.22) | SPY 20d return (+0.0255, z=+0.17)","TLT 20d return (-0.0330, z=-0.44)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,52.148375,34.911738,0.73913,WATCH,PROVISIONAL,,,0,N,52.148375,34.911738,WATCH,PROVISIONAL,phase6_final_market_state_v1
2023-05-05,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,"FXI 20d return (+0.0319, z=-0.21) | SOXX 20d return (+0.0233, z=-0.23)","EWY 20d return (-0.0279, z=+0.37)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,51.808961,33.797805,0.708333,ACTIVE,PROVISIONAL,,,0,N,51.808961,33.797805,ACTIVE,PROVISIONAL,phase6_final_market_state_v1
2023-05-05,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"FXI 20d return (+0.0160, z=-0.21)","EWY minus SPY 20d return (-0.0315, z=+0.42) | UUP 20d return (-0.0171, z=-0.23)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,46.371371,19.021272,0.391304,WATCH,PROVISIONAL,,,0,N,46.371371,19.021272,WATCH,PROVISIONAL,phase6_final_market_state_v1
2023-05-05,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,"GLD 5d return (+0.0307, z=+0.61) | LQD 5d return (+0.0294, z=-0.59)","VIX level (-0.2287, z=-1.52)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,43.42555,54.437681,0.916667,WATCH,WATCH,,,0,N,43.42555,54.437681,WATCH,WATCH,phase6_final_market_state_v1
2023-05-05,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,,"EWY minus SPY 20d return (-0.0210, z=+0.42)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",39.49068,5.261118,0.1,OFF,OFF,,,0,N,39.49068,5.261118,OFF,OFF,phase6_final_market_state_v1
2023-05-05,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,fx_krw,market,N,"TLT 20d return (+0.0440, z=-0.44)","USO 20d return (-0.1824, z=-1.22) | DBC 20d return (-0.0591, z=-0.59)",성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.,38.171669,58.990551,1.0,OFF,OFF,,,0,N,38.171669,58.990551,OFF,OFF,phase6_final_market_state_v1
2023-05-05,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,,"USO 5d return (-0.1233, z=-1.23) | VIX level (-0.1144, z=-1.52) | PPA minus SPY 20d return (-0.0608, z=-0.81)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",34.238076,57.288674,0.85,OFF,OFF,,,0,N,34.238076,57.288674,OFF,OFF,phase6_final_market_state_v1
2023-05-07,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"USD/KRW 20d return (+0.0069, z=-0.09)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,52.297444,5.576991,0.130435,WATCH,PROVISIONAL,,,0,N,52.297444,5.576991,WATCH,PROVISIONAL,phase6_final_market_state_v1
2023-05-07,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,,"USD/KRW 20d return (-0.0115, z=-0.09) | USD/KRW level (-0.0023, z=-0.02)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,48.751054,19.847221,0.478261,WATCH,PROVISIONAL,,,0,N,48.751054,19.847221,WATCH,PROVISIONAL,phase6_final_market_state_v1
2023-05-07,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,,"USD/KRW 20d return (-0.0069, z=-0.09)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,47.702556,5.344617,0.125,WATCH,PROVISIONAL,,,0,N,47.702556,5.344617,WATCH,PROVISIONAL,phase6_final_market_state_v1
2023-05-07,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,,"USD/KRW 20d return (-0.0046, z=-0.09)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",47.702556,4.275693,0.1,WATCH,PROVISIONAL,,,0,N,47.702556,4.275693,WATCH,PROVISIONAL,phase6_final_market_state_v1
2023-05-07,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,,"USD/KRW 20d return (-0.0069, z=-0.09)",장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,47.702556,5.130832,0.12,WATCH,PROVISIONAL,,,0,N,47.702556,5.130832,WATCH,PROVISIONAL,phase6_final_market_state_v1
2023-05-07,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,,"USD/KRW 20d return (-0.0046, z=-0.09)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",47.702556,4.275693,0.1,WATCH,PROVISIONAL,,,0,N,47.702556,4.275693,WATCH,PROVISIONAL,phase6_final_market_state_v1
